,market,time_kst,open,high,low,close,volume_krw,volume_market
2832,KRW-BTC,2021-07-28T04:00:00,43869000.0,44080000.0,43727000.0,43752000.0,11712941598.44929,266.21479615
2833,KRW-BTC,2021-07-28T05:00:00,43746000.0,44101000.0,43746000.0,44027000.0,5465195302.28001,124.2232261
2834,KRW-BTC,2021-07-28T06:00:00,44027000.0,44550000.0,43958000.0,44366000.0,8934056062.2785,201.75850815
2835,KRW-BTC,2021-07-28T07:00:00,44366000.0,45506000.0,44187000.0,45296000.0,27169715512.7522,604.07230392
2836,KRW-BTC,2021-07-28T08:00:00,45296000.0,45463000.0,44908000.0,45409000.0,27297743961.90901,604.4588365
2837,KRW-BTC,2021-07-28T09:00:00,45447000.0,45500000.0,45000000.0,45200000.0,26981919609.66846,596.36590886
2838,KRW-BTC,2021-07-28T10:00:00,45200000.0,45980000.0,45050000.0,45970000.0,48746826066.05979,1070.84971853
2839,KRW-BTC,2021-07-28T11:00:00,45969000.0,46317000.0,45680000.0,45998000.0,52884956444.1259,1148.70940803
2840,KRW-BTC,2021-07-28T12:00:00,45999000.0,46646000.0,45650000.0,46180000.0,33796056726.29335,731.62738829
2841,KRW-BTC,2021-07-28T13:00:00,46180000.0,46500000.0,45837000.0,46002000.0,20757854932.87751,450.12682745
2842,KRW-BTC,2021-07-28T14:00:00,46002000.0,46475000.0,45999000.0,46471000.0,16336137269.95022,352.69812871
2843,KRW-BTC,2021-07-28T15:00:00,46470000.0,46535000.0,45650000.0,45850000.0,30152062563.61492,653.84732096
2844,KRW-BTC,2021-07-28T16:00:00,45832000.0,46351000.0,45832000.0,46178000.0,27564771363.5634,597.88548585
2845,KRW-BTC,2021-07-28T17:00:00,46176000.0,46300000.0,45700000.0,45864000.0,16599234461.67827,360.95806387
2846,KRW-BTC,2021-07-28T18:00:00,45864000.0,46258000.0,45800000.0,46258000.0,10370462053.72707,225.19651929
2847,KRW-BTC,2021-07-28T19:00:00,46257000.0,46830000.0,46082000.0,46659000.0,26670117821.80946,573.22753038
2848,KRW-BTC,2021-07-28T20:00:00,46653000.0,47494000.0,46517000.0,47140000.0,46966938767.57106,997.12679079
2849,KRW-BTC,2021-07-28T21:00:00,47108000.0,47222000.0,45895000.0,45973000.0,47439721254.09934,1017.44491134
2850,KRW-BTC,2021-07-28T22:00:00,45955000.0,46258000.0,45650000.0,45868000.0,25261937469.56079,550.09899199
2851,KRW-BTC,2021-07-28T23:00:00,45868000.0,46070000.0,45594000.0,45662000.0,14548174373.60254,317.43104651
2852,KRW-BTC,2021-07-29T00:00:00,45662000.0,46124000.0,45616000.0,45850000.0,8498289258.85864,185.51590951
2853,KRW-BTC,2021-07-29T01:00:00,45816000.0,46300000.0,45711000.0,46269000.0,8087349990.12914,175.56274822
2854,KRW-BTC,2021-07-29T02:00:00,46243000.0,46400000.0,45300000.0,45379000.0,25956715850.58311,568.87506738
2855,KRW-BTC,2021-07-29T03:00:00,45368000.0,46850000.0,45300000.0,46729000.0,15843153453.4421,343.14090375
2856,KRW-BTC,2021-07-29T04:00:00,46702000.0,47000000.0,46250000.0,46700000.0,10333009427.11904,221.21057505
2857,KRW-BTC,2021-07-29T05:00:00,46701000.0,46768000.0,46050000.0,46323000.0,7171433533.53255,154.58014278
2858,KRW-BTC,2021-07-29T06:00:00,46322000.0,46673000.0,46217000.0,46584000.0,5922606585.67611,127.56893018
2859,KRW-BTC,2021-07-29T07:00:00,46549000.0,46682000.0,46022000.0,46238000.0,8763350859.66993,189.13854907
2860,KRW-BTC,2021-07-29T08:00:00,46210000.0,46618000.0,46075000.0,46350000.0,12064429493.84979,260.53585319
2861,KRW-BTC,2021-07-29T09:00:00,46350000.0,46670000.0,45613000.0,45652000.0,23430179186.7021,507.41285501
2862,KRW-BTC,2021-07-29T10:00:00,45600000.0,45990000.0,45549000.0,45914000.0,19259669466.98298,420.94535731
2863,KRW-BTC,2021-07-29T11:00:00,45914000.0,46297000.0,45901000.0,45907000.0,10794473192.48884,234.18456676
2864,KRW-BTC,2021-07-29T12:00:00,45907000.0,46047000.0,45734000.0,45800000.0,7324081681.53117,159.67782495
2865,KRW-BTC,2021-07-29T13:00:00,45800000.0,46299000.0,45710000.0,46110000.0,11932346216.57334,258.96116183
2866,KRW-BTC,2021-07-29T14:00:00,46111000.0,46448000.0,45903000.0,46383000.0,11080235413.56776,239.86157755
2867,KRW-BTC,2021-07-29T15:00:00,46383000.0,46436000.0,46100000.0,46228000.0,9977562939.01538,215.40120632
2868,KRW-BTC,2021-07-29T16:00:00,46245000.0,46351000.0,46100000.0,46164000.0,8074881892.13388,174.65118303
2869,KRW-BTC,2021-07-29T17:00:00,46164000.0,46295000.0,45997000.0,46201000.0,7970750992.72644,172.78636384
2870,KRW-BTC,2021-07-29T18:00:00,46201000.0,46996000.0,46189000.0,46655000.0,23745485153.45116,509.37004345
2871,KRW-BTC,2021-07-29T19:00:00,46652000.0,46846000.0,46350000.0,46466000.0,15177107449.22574,325.80343831
2872,KRW-BTC,2021-07-29T20:00:00,46467000.0,46502000.0,45865000.0,46133000.0,15256094742.9321,330.28759509
2873,KRW-BTC,2021-07-29T21:00:00,46112000.0,46129000.0,45793000.0,45992000.0,13835436566.41595,301.12712893
2874,KRW-BTC,2021-07-29T22:00:00,45992000.0,46206000.0,45950000.0,46063000.0,8250604799.30152,179.11542484
2875,KRW-BTC,2021-07-29T23:00:00,46062000.0,46165000.0,45798000.0,46048000.0,12529574310.76976,272.71886814
2876,KRW-BTC,2021-07-30T00:00:00,46048000.0,46225000.0,45850000.0,45985000.0,9957376133.42093,216.4288814
2877,KRW-BTC,2021-07-30T01:00:00,45985000.0,46150000.0,45705000.0,45776000.0,11225921983.06052,244.9340693
2878,KRW-BTC,2021-07-30T02:00:00,45772000.0,46000000.0,45653000.0,45665000.0,5102371110.05925,111.42493662
2879,KRW-BTC,2021-07-30T03:00:00,45665000.0,45779000.0,45529000.0,45659000.0,6392316889.66315,140.10081359
2880,KRW-BTC,2021-07-30T04:00:00,45659000.0,45842000.0,45641000.0,45759000.0,4074837703.49362,89.18418686
2881,KRW-BTC,2021-07-30T05:00:00,45759000.0,45900000.0,45684000.0,45698000.0,4432473302.94499,96.8619081
2882,KRW-BTC,2021-07-30T06:00:00,45751000.0,45787000.0,45535000.0,45580000.0,4922585337.238,107.89631906
2883,KRW-BTC,2021-07-30T07:00:00,45577000.0,45895000.0,45564000.0,45895000.0,6157458055.89639,134.49260564
2884,KRW-BTC,2021-07-30T08:00:00,45895000.0,46400000.0,45838000.0,45907000.0,21260387734.73977,461.23592413
2885,KRW-BTC,2021-07-30T09:00:00,45936000.0,46173000.0,45716000.0,45900000.0,18374109129.69827,399.90532067
2886,KRW-BTC,2021-07-30T10:00:00,45901000.0,46206000.0,45864000.0,46101000.0,12130584595.49613,263.54851571
2887,KRW-BTC,2021-07-30T11:00:00,46100000.0,46253000.0,45890000.0,45930000.0,12192350313.98683,264.49044316
2888,KRW-BTC,2021-07-30T12:00:00,45936000.0,46134000.0,45920000.0,45952000.0,9934961719.34414,215.93745426
2889,KRW-BTC,2021-07-30T13:00:00,45952000.0,46028000.0,45670000.0,45785000.0,14549594425.01029,317.47822462
2890,KRW-BTC,2021-07-30T14:00:00,45788000.0,45823000.0,45615000.0,45750000.0,10244477487.35968,223.98483264
2891,KRW-BTC,2021-07-30T15:00:00,45790000.0,45998000.0,45694000.0,45968000.0,10551473262.44815,230.06330064
2892,KRW-BTC,2021-07-30T16:00:00,45968000.0,46050000.0,45848000.0,45859000.0,10533487646.8131,229.16997605
2893,KRW-BTC,2021-07-30T17:00:00,45860000.0,45888000.0,44510000.0,44806000.0,65710617828.00246,1461.98095697
2894,KRW-BTC,2021-07-30T18:00:00,44806000.0,44820000.0,44450000.0,44815000.0,45193032215.48891,1013.53832466
2895,KRW-BTC,2021-07-30T19:00:00,44815000.0,45100000.0,44573000.0,45042000.0,18392823590.62846,409.77273818
2896,KRW-BTC,2021-07-30T20:00:00,45042000.0,45085000.0,44661000.0,44700000.0,13291972216.83363,296.02530427
2897,KRW-BTC,2021-07-30T21:00:00,44701000.0,44999000.0,44650000.0,44938000.0,8979001388.6891,200.00875642
2898,KRW-BTC,2021-07-30T22:00:00,44902000.0,45200000.0,44868000.0,45084000.0,9212625483.4799,204.5017123
2899,KRW-BTC,2021-07-30T23:00:00,45084000.0,45356000.0,45050000.0,45275000.0,9622816764.92397,212.71590709
2900,KRW-BTC,2021-07-31T00:00:00,45275000.0,45353000.0,45104000.0,45353000.0,5180725255.37888,114.53255095
2901,KRW-BTC,2021-07-31T01:00:00,45353000.0,45499000.0,45200000.0,45201000.0,5065187094.11303,111.77315313
2902,KRW-BTC,2021-07-31T02:00:00,45201000.0,45359000.0,45196000.0,45262000.0,1933639953.02341,42.71899903
2903,KRW-BTC,2021-07-31T03:00:00,45263000.0,45453000.0,45173000.0,45347000.0,2075463144.28148,45.76408709
2904,KRW-BTC,2021-07-31T04:00:00,45346000.0,46150000.0,45341000.0,46146000.0,7734597504.44528,169.12475546
2905,KRW-BTC,2021-07-31T05:00:00,46150000.0,47508000.0,45997000.0,46921000.0,36828314562.95724,786.67907951
2906,KRW-BTC,2021-07-31T06:00:00,46916000.0,47872000.0,46900000.0,47493000.0,31725053367.91672,669.45652132
2907,KRW-BTC,2021-07-31T07:00:00,47493000.0,47885000.0,47302000.0,47756000.0,22880178446.42971,481.07697155
2908,KRW-BTC,2021-07-31T08:00:00,47756000.0,48661000.0,47656000.0,48555000.0,43947709441.90249,913.32156959
2909,KRW-BTC,2021-07-31T09:00:00,48570000.0,48768000.0,47930000.0,48345000.0,50124395848.39736,1037.47456163
2910,KRW-BTC,2021-07-31T10:00:00,48378000.0,48488000.0,48157000.0,48469000.0,19615221156.91795,405.87179233
2911,KRW-BTC,2021-07-31T11:00:00,48469000.0,48767000.0,48351000.0,48476000.0,13242389075.63676,272.75742618
2912,KRW-BTC,2021-07-31T12:00:00,48476000.0,48660000.0,48100000.0,48193000.0,14411079868.45751,298.30915632
2913,KRW-BTC,2021-07-31T13:00:00,48193000.0,48284000.0,47970000.0,48167000.0,12923265980.8282,268.7901892
2914,KRW-BTC,2021-07-31T14:00:00,48167000.0,48221000.0,47650000.0,48164000.0,15286947125.92717,318.85065913
2915,KRW-BTC,2021-07-31T15:00:00,48110000.0,48164000.0,47864000.0,47979000.0,6416157745.84431,133.73506901
2916,KRW-BTC,2021-07-31T16:00:00,47979000.0,48085000.0,47952000.0,48007000.0,6048637527.05868,125.93452947
2917,KRW-BTC,2021-07-31T17:00:00,48006000.0,48451000.0,47997000.0,48249000.0,11388525900.40967,236.14482943
2918,KRW-BTC,2021-07-31T18:00:00,48249000.0,48445000.0,48001000.0,48011000.0,7589893271.41885,157.63078064
2919,KRW-BTC,2021-07-31T19:00:00,48001000.0,48302000.0,48001000.0,48248000.0,6450390205.25263,133.88223304
2920,KRW-BTC,2021-07-31T20:00:00,48248000.0,48275000.0,47834000.0,48013000.0,9331535923.68901,194.26092553
2921,KRW-BTC,2021-07-31T21:00:00,48014000.0,48185000.0,47950000.0,48067000.0,6370730715.80952,132.60737055
2922,KRW-BTC,2021-07-31T22:00:00,48067000.0,48150000.0,47713000.0,47935000.0,12672964873.80149,264.38236331
2923,KRW-BTC,2021-07-31T23:00:00,47935000.0,48012000.0,47680000.0,47873000.0,10088457691.20167,210.80343638
2924,KRW-BTC,2021-08-01T00:00:00,47873000.0,48200000.0,47842000.0,48090000.0,5169009094.7033,107.62171037
2925,KRW-BTC,2021-08-01T01:00:00,48089000.0,48113000.0,47831000.0,47833000.0,3757468866.13481,78.34851651
2926,KRW-BTC,2021-08-01T02:00:00,47833000.0,47983000.0,47664000.0,47797000.0,3303446143.17937,69.10428995
2927,KRW-BTC,2021-08-01T03:00:00,47797000.0,47985000.0,47667000.0,47972000.0,1749784002.02888,36.56623531
2928,KRW-BTC,2021-08-01T04:00:00,47972000.0,48100000.0,47837000.0,47918000.0,1988102175.21704,41.44462404
2929,KRW-BTC,2021-08-01T05:00:00,47918000.0,48380000.0,47784000.0,48075000.0,5597697056.39991,116.26750053
2930,KRW-BTC,2021-08-01T06:00:00,48075000.0,48535000.0,48075000.0,48534000.0,7677911315.12755,158.82808173
2931,KRW-BTC,2021-08-01T07:00:00,48535000.0,48535000.0,48205000.0,48479000.0,6449670201.14655,133.28465232
2932,KRW-BTC,2021-08-01T08:00:00,48479000.0,48500000.0,47850000.0,47979000.0,10898821274.03976,225.54074151
2933,KRW-BTC,2021-08-01T09:00:00,47979000.0,48485000.0,47736000.0,48301000.0,22419593912.8983,465.13061856
2934,KRW-BTC,2021-08-01T10:00:00,48301000.0,48633000.0,48254000.0,48396000.0,13126854115.87892,270.86565845
2935,KRW-BTC,2021-08-01T11:00:00,48396000.0,48541000.0,48300000.0,48518000.0,9639660862.36806,199.15146825
2936,KRW-BTC,2021-08-01T12:00:00,48518000.0,49471000.0,48470000.0,49283000.0,28274295308.74913,577.37310209
2937,KRW-BTC,2021-08-01T13:00:00,49269000.0,49311000.0,48607000.0,48649000.0,19472802485.94372,397.52316257
2938,KRW-BTC,2021-08-01T14:00:00,48649000.0,48809000.0,48300000.0,48431000.0,16498826153.39115,340.01770415
2939,KRW-BTC,2021-08-01T15:00:00,48432000.0,48480000.0,48210000.0,48232000.0,10809458113.8696,223.70799442
2940,KRW-BTC,2021-08-01T16:00:00,48233000.0,48410000.0,48100000.0,48260000.0,10794723506.12046,223.64117977
2941,KRW-BTC,2021-08-01T17:00:00,48260000.0,48372000.0,48214000.0,48256000.0,4908347697.59794,101.62272364
2942,KRW-BTC,2021-08-01T18:00:00,48281000.0,48580000.0,48254000.0,48539000.0,5952662412.59838,122.95051972
2943,KRW-BTC,2021-08-01T19:00:00,48556000.0,48556000.0,47892000.0,47982000.0,11485953461.18936,238.52587585
2944,KRW-BTC,2021-08-01T20:00:00,47981000.0,48105000.0,47532000.0,48000000.0,23687489703.8628,495.04312248
2945,KRW-BTC,2021-08-01T21:00:00,48045000.0,48291000.0,47980000.0,48001000.0,7977112284.98324,165.69481731
2946,KRW-BTC,2021-08-01T22:00:00,48005000.0,48098000.0,47824000.0,47941000.0,12733798372.30237,265.38520788
2947,KRW-BTC,2021-08-01T23:00:00,47941000.0,47972000.0,47680000.0,47870000.0,7052951147.25016,147.37249139
2948,KRW-BTC,2021-08-02T00:00:00,47870000.0,48073000.0,47700000.0,47833000.0,5867774852.8537,122.49262004
2949,KRW-BTC,2021-08-02T01:00:00,47833000.0,47920000.0,47400000.0,47859000.0,14892736495.17248,312.83990077
2950,KRW-BTC,2021-08-02T02:00:00,47859000.0,47950000.0,47534000.0,47749000.0,3958892637.54393,82.99319091
2951,KRW-BTC,2021-08-02T03:00:00,47721000.0,47836000.0,47624000.0,47688000.0,2083121150.16273,43.62868409
2952,KRW-BTC,2021-08-02T04:00:00,47744000.0,48140000.0,47400000.0,47968000.0,6400764409.45488,134.00231028
2953,KRW-BTC,2021-08-02T05:00:00,47968000.0,48157000.0,47742000.0,47957000.0,4768125163.86238,99.33032802
2954,KRW-BTC,2021-08-02T06:00:00,47960000.0,48034000.0,47676000.0,47825000.0,6960754616.49909,145.3890911
2955,KRW-BTC,2021-08-02T07:00:00,47813000.0,47884000.0,46685000.0,46970000.0,31615759022.29587,671.24844822
2956,KRW-BTC,2021-08-02T08:00:00,46970000.0,47042000.0,46003000.0,46274000.0,44606715972.59612,960.15534401
2957,KRW-BTC,2021-08-02T09:00:00,46263000.0,46599000.0,45587000.0,45700000.0,43332158496.25744,940.45456889
2958,KRW-BTC,2021-08-02T10:00:00,45711000.0,46203000.0,45438000.0,46012000.0,27578318626.01248,601.08418139
2959,KRW-BTC,2021-08-02T11:00:00,46021000.0,46423000.0,45890000.0,46312000.0,14082552075.50748,305.36705327
2960,KRW-BTC,2021-08-02T12:00:00,46312000.0,46522000.0,46071000.0,46195000.0,14727358334.30251,318.17628402
2961,KRW-BTC,2021-08-02T13:00:00,46195000.0,46196000.0,45900000.0,45949000.0,7696177887.95695,167.16900861
2962,KRW-BTC,2021-08-02T14:00:00,45950000.0,46150000.0,45893000.0,46015000.0,6414185493.42791,139.39230757
2963,KRW-BTC,2021-08-02T15:00:00,46015000.0,46594000.0,45900000.0,46594000.0,27266400288.78682,590.45007728
2964,KRW-BTC,2021-08-02T16:00:00,46592000.0,46788000.0,46302000.0,46339000.0,13298866765.28313,285.90217801
2965,KRW-BTC,2021-08-02T17:00:00,46340000.0,46431000.0,45712000.0,45941000.0,21254577305.45827,462.07159825
2966,KRW-BTC,2021-08-02T18:00:00,45941000.0,46058000.0,45712000.0,45995000.0,16529596306.88733,360.57948176
2967,KRW-BTC,2021-08-02T19:00:00,45995000.0,46274000.0,45879000.0,46070000.0,9385201551.70199,203.6555032
2968,KRW-BTC,2021-08-02T20:00:00,46070000.0,46091000.0,45840000.0,45960000.0,8249952596.92752,179.6090404
2969,KRW-BTC,2021-08-02T21:00:00,45961000.0,46071000.0,45444000.0,45642000.0,29224075011.49949,639.47368813
2970,KRW-BTC,2021-08-02T22:00:00,45642000.0,45959000.0,45453000.0,45888000.0,13857874956.94082,303.54258782
2971,KRW-BTC,2021-08-02T23:00:00,45888000.0,46035000.0,45800000.0,45914000.0,9414722830.02915,205.00744583
2972,KRW-BTC,2021-08-03T00:00:00,45912000.0,46123000.0,45900000.0,46077000.0,8400415703.28511,182.49066212
2973,KRW-BTC,2021-08-03T01:00:00,46077000.0,46273000.0,45932000.0,46050000.0,7542582190.91714,163.60171181
2974,KRW-BTC,2021-08-03T02:00:00,46049000.0,46165000.0,45954000.0,46076000.0,2444589776.27165,53.08003503
2975,KRW-BTC,2021-08-03T03:00:00,46076000.0,46076000.0,45850000.0,45951000.0,2575633688.08915,56.02099104
2976,KRW-BTC,2021-08-03T04:00:00,45951000.0,46038000.0,45500000.0,45600000.0,6330654880.79802,138.41253261
2977,KRW-BTC,2021-08-03T05:00:00,45600000.0,45724000.0,45150000.0,45350000.0,14155833896.01208,312.4496632
2978,KRW-BTC,2021-08-03T06:00:00,45360000.0,45702000.0,45235000.0,45608000.0,7539418737.55296,165.87037892
2979,KRW-BTC,2021-08-03T07:00:00,45608000.0,45900000.0,45590000.0,45784000.0,6766062014.65292,147.84082818
2980,KRW-BTC,2021-08-03T08:00:00,45785000.0,45860000.0,45373000.0,45451000.0,9108640256.47301,199.62361978
2981,KRW-BTC,2021-08-03T09:00:00,45451000.0,46150000.0,45098000.0,45727000.0,35565347640.82341,779.26190248
2982,KRW-BTC,2021-08-03T10:00:00,45727000.0,45728000.0,45280000.0,45280000.0,17621625562.49746,387.01546933
2983,KRW-BTC,2021-08-03T11:00:00,45300000.0,45599000.0,45280000.0,45408000.0,16027898689.61918,352.59653469
2984,KRW-BTC,2021-08-03T12:00:00,45408000.0,45489000.0,45001000.0,45180000.0,26101522056.63881,577.61123831
2985,KRW-BTC,2021-08-03T13:00:00,45180000.0,45340000.0,44711000.0,44750000.0,21610079038.36942,480.20195383
2986,KRW-BTC,2021-08-03T14:00:00,44750000.0,44847000.0,44440000.0,44678000.0,27819380184.1457,623.2400072
2987,KRW-BTC,2021-08-03T15:00:00,44678000.0,44950000.0,44600000.0,44859000.0,11988211142.72121,267.38513281
2988,KRW-BTC,2021-08-03T16:00:00,44859000.0,45196000.0,44783000.0,45067000.0,10551636902.57863,234.42536367
2989,KRW-BTC,2021-08-03T17:00:00,45100000.0,45195000.0,44820000.0,45093000.0,7156091310.37009,158.81544371
2990,KRW-BTC,2021-08-03T18:00:00,45115000.0,45188000.0,44900000.0,45172000.0,10013184546.56239,222.12216917
2991,KRW-BTC,2021-08-03T19:00:00,45177000.0,45343000.0,45068000.0,45294000.0,6913526718.43208,152.95748261
2992,KRW-BTC,2021-08-03T20:00:00,45295000.0,45317000.0,45025000.0,45080000.0,6755789107.59309,149.69234566
2993,KRW-BTC,2021-08-03T21:00:00,45088000.0,45230000.0,44510000.0,45024000.0,47180293909.83565,1053.3015459
2994,KRW-BTC,2021-08-03T22:00:00,45004000.0,45227000.0,44889000.0,45191000.0,9641929862.36395,213.93241301
2995,KRW-BTC,2021-08-03T23:00:00,45177000.0,45400000.0,44850000.0,44898000.0,11337173864.38602,251.12695031
2996,KRW-BTC,2021-08-04T00:00:00,44930000.0,45013000.0,44658000.0,44891000.0,17520042094.85824,391.00160197
2997,KRW-BTC,2021-08-04T01:00:00,44891000.0,45128000.0,44647000.0,45040000.0,9907502148.41899,220.79897818
2998,KRW-BTC,2021-08-04T02:00:00,45040000.0,45160000.0,44660000.0,44684000.0,9297583555.53069,207.23895095
2999,KRW-BTC,2021-08-04T03:00:00,44754000.0,44954000.0,44510000.0,44858000.0,5748665950.84378,128.75335269
3000,KRW-BTC,2021-08-04T04:00:00,44870000.0,45029000.0,44608000.0,44758000.0,1998479465.61964,44.57793191
3001,KRW-BTC,2021-08-04T05:00:00,44733000.0,44890000.0,44606000.0,44829000.0,3170245129.554,70.88922502
3002,KRW-BTC,2021-08-04T06:00:00,44830000.0,45123000.0,44769000.0,45083000.0,4235198481.12493,94.13057093
3003,KRW-BTC,2021-08-04T07:00:00,45082000.0,45313000.0,44974000.0,45106000.0,5774095083.61341,127.92796056
3004,KRW-BTC,2021-08-04T08:00:00,45082000.0,45399000.0,44800000.0,44969000.0,11581081736.0712,256.82005223
3005,KRW-BTC,2021-08-04T09:00:00,44950000.0,45187000.0,44700000.0,45082000.0,13342344864.90967,297.21890187
3006,KRW-BTC,2021-08-04T10:00:00,45081000.0,45183000.0,44923000.0,44923000.0,6333486390.48002,140.42073072
3007,KRW-BTC,2021-08-04T11:00:00,44927000.0,45043000.0,44701000.0,44746000.0,11562878057.15026,258.02232978
3008,KRW-BTC,2021-08-04T12:00:00,44746000.0,44830000.0,44560000.0,44666000.0,14519954335.80153,325.04343928
3009,KRW-BTC,2021-08-04T13:00:00,44666000.0,44702000.0,44446000.0,44553000.0,18050678733.67841,405.12146359
3010,KRW-BTC,2021-08-04T14:00:00,44550000.0,44799000.0,44550000.0,44553000.0,6508006729.20643,145.64598425
3011,KRW-BTC,2021-08-04T15:00:00,44553000.0,44646000.0,44241000.0,44242000.0,19681349767.90424,442.94141481
3012,KRW-BTC,2021-08-04T16:00:00,44248000.0,44393000.0,44058000.0,44283000.0,18254001949.41306,413.2778491
3013,KRW-BTC,2021-08-04T17:00:00,44283000.0,44435000.0,44000000.0,44195000.0,15055610896.36113,340.87643216
3014,KRW-BTC,2021-08-04T18:00:00,44195000.0,44348000.0,44073000.0,44249000.0,9203541219.9941,208.21917604
3015,KRW-BTC,2021-08-04T19:00:00,44264000.0,44427000.0,44128000.0,44402000.0,7444458257.92506,168.14671145
3016,KRW-BTC,2021-08-04T20:00:00,44402000.0,44582000.0,44401000.0,44498000.0,8485881514.12185,190.64724842
3017,KRW-BTC,2021-08-04T21:00:00,44499000.0,45321000.0,44477000.0,45310000.0,25641028030.45807,570.94811019
3018,KRW-BTC,2021-08-04T22:00:00,45304000.0,45511000.0,45025000.0,45266000.0,26157888149.49557,577.57222286
3019,KRW-BTC,2021-08-04T23:00:00,45268000.0,45440000.0,45098000.0,45352000.0,10941672537.54522,241.60304575
3020,KRW-BTC,2021-08-05T00:00:00,45352000.0,45700000.0,45349000.0,45410000.0,16426314649.03376,360.87039248
3021,KRW-BTC,2021-08-05T01:00:00,45437000.0,45720000.0,45400000.0,45557000.0,11880588008.83631,260.83487383
3022,KRW-BTC,2021-08-05T02:00:00,45574000.0,45574000.0,45368000.0,45445000.0,7770667439.23969,170.99206317
3023,KRW-BTC,2021-08-05T03:00:00,45445000.0,45892000.0,45404000.0,45732000.0,7316124609.92865,159.88972129
3024,KRW-BTC,2021-08-05T04:00:00,45725000.0,45954000.0,45600000.0,45796000.0,4244260640.80853,92.72197351
3025,KRW-BTC,2021-08-05T05:00:00,45772000.0,45903000.0,45670000.0,45821000.0,5529337244.00843,120.81381624
3026,KRW-BTC,2021-08-05T06:00:00,45818000.0,46038000.0,45760000.0,45784000.0,7714769467.44248,168.1256229
3027,KRW-BTC,2021-08-05T07:00:00,45784000.0,45930000.0,45486000.0,45659000.0,9789907262.6569,213.97195372
